"Time [s]","Moving1.Position [deg]"
0.244349999999999,0.0110408474413654
0.245699999999999,0.0113155603229108
0.247049999999999,0.011594758615393
0.248399999999999,0.0118781329131524
0.249749999999999,0.0121653642476519
0.251099999999999,0.0124561298769335
0.252449999999999,0.0127501090990137
0.253799999999999,0.0130469900084035
0.255149999999999,0.0133464764914989
0.256499999999999,0.0136482953487404
0.257849999999999,0.0139522032979958
0.259199999999999,0.0142579931572524
0.260549999999999,0.0145654996244467
0.261899999999999,0.0148746046692639
0.263249999999999,0.0151852422312795
0.264599999999999,0.0154974019355404
0.265949999999999,0.0158111318758258
0.267299999999999,0.0161265401651252
0.268649999999999,0.0164437951312362
0.269999999999999,0.0167631243224442
0.271349999999999,0.0170848117194234
0.272699999999999,0.017409193722491
0.27405,0.0177366541963559
0.2754,0.0180676185640993
0.27675,0.018402546446001
0.2781,0.018741923147803
0.27945,0.019086250234603
0.2808,0.01943603554543
0.28215,0.0197917825927714
0.2835,0.020153979595891
0.28485,0.0205230880261712
0.2862,0.0208995314333104
0.28755,0.021283684692872
0.2889,0.0216758636916851
0.29025,0.0220763166559223
0.2916,0.0224852168976758
0.29295,0.0229026577667361
0.2943,0.0233286491519533
0.29565,0.0237631160844196
0.297,0.0242058995406468
0.29835,0.0246567591507976
0.2997,0.0251153784923461
0.30105,0.0255813716300719
0.3024,0.026054292175355
0.30375,0.0265336451733205
0.3051,0.0270189006719282
0.30645,0.0275095074305181
0.3078,0.0280049081916324
0.30915,0.0285045554614839
0.3105,0.0290079266977554
0.31185,0.0295145412538988
0.3132,0.0300239770253819
0.31455,0.0305358849489566
0.3159,0.0310500016930012
0.31725,0.031566160704868
0.3186,0.032084300838707
0.31995,0.0326044716258894
0.3213,0.0331268353633574
0.32265,0.0336516659757232
0.324,0.0341793435984648
0.32535,0.034710344816026
0.3267,0.0352452311894283
0.32805,0.0357846353799348
0.3294,0.0363292435549348
0.33075,0.0368797760433916
0.3321,0.0374369662697348
0.33345,0.0380015382127025
0.3348,0.0385741834630845
0.33615,0.0391555383751046
0.3375,0.0397461617385804
0.33885,0.0403465144721692
0.3402,0.040956942330701
0.34155,0.0415776627488097
0.3429,0.042208756241766
0.34425,0.0428501621770796
0.3456,0.0435016789638277
0.34695,0.044162969671853
0.3483,0.0448335727289403
0.349650000000001,0.0455129168575389
0.351000000000001,0.0462003395195122
0.352350000000001,0.0468951111381635
0.353700000000001,0.0475964630326915
0.355050000000001,0.0483036140475306
0.356400000000001,0.0490158004531943
0.357750000000001,0.0497323039753638
0.359100000000001,0.0504524813701546
0.360450000000001,0.051175793416078
0.361800000000001,0.0519018284000152
0.363150000000001,0.0526303219066536
0.364500000000001,0.0533611721710534
0.365850000000001,0.0540944484960651
0.367200000000001,0.0548303929406924
0.368550000000001,0.0555694153868572
0.369900000000001,0.0563120790899696
0.371250000000001,0.0570590807416341
0.372600000000001,0.0578112274358465
0.373950000000001,0.0585694063645025
0.375300000000001,0.059334551687929
0.376650000000001,0.0601076077840961
0.378000000000001,0.0608894908651014
0.379350000000001,0.0616810509386637
0.380700000000001,0.0624830341555419
0.382050000000001,0.0632960486807213
0.383400000000001,0.0641205357672379
0.384750000000001,0.0649567496962225
0.386100000000001,0.0658047443559063
0.387450000000001,0.066664369122236
0.388800000000001,0.0675352736915693
0.390150000000001,0.0684169216222458
0.391500000000001,0.0693086138839075
0.392850000000001,0.0702095187036527
0.394200000000001,0.0711187082332063
0.395550000000001,0.0720352036684431
0.396900000000001,0.0729580189145662
0.398250000000001,0.0738862065550729
0.399600000000001,0.0748189024971572
0.400950000000001,0.0757553712537556
0.402300000000001,0.0766950460652583
0.403650000000001,0.0776375597128577
0.405000000000001,0.0785827683804956
0.406350000000001,0.0795307643927651
0.407700000000001,0.0804818769014211
0.409050000000001,0.0814366603012225
0.410400000000001,0.0823958676007111
0.411750000000001,0.0833604181712751
0.413100000000001,0.0843313561853046
0.414450000000001,0.0853098015276935
0.415800000000001,0.0862968957123749
0.417150000000001,0.0872937447295555
0.418500000000001,0.088301362757337
0.419850000000001,0.0893206170861373
0.421200000000001,0.0903521788048484
0.422550000000001,0.09139648593463
0.423900000000001,0.0924537179174685
0.425250000000002,0.093523783899047
0.426600000000002,0.0946063254431385
0.427950000000002,0.0957007335401691
0.429300000000002,0.096806181166912
0.430650000000002,0.0979216671092683
0.432000000000002,0.0990460696120239
0.433350000000002,0.100178211540736
0.434700000000002,0.101316924030752
0.436050000000002,0.102461111534331
0.437400000000002,0.103609815287522
0.438750000000002,0.104762274686335
0.440100000000002,0.105917975328499
0.441450000000002,0.107076684486093
0.442800000000002,0.1082384722476
0.444150000000002,0.109403713151865
0.445500000000002,0.110573068905526
0.446850000000002,0.111747449440057
0.448200000000002,0.112927965862567
0.449550000000002,0.114115868181639
0.450900000000002,0.115312475200914
0.452250000000002,0.116519096294708
0.453600000000002,0.117736954004234
0.454950000000002,0.118967106993861
0.456300000000002,0.120210379740279
0.457650000000002,0.12146730900314
0.459000000000002,0.122738108571579
0.460350000000002,0.124022652863569
0.461700000000002,0.125320482277329
0.463050000000002,0.126630830628625
0.464400000000002,0.127952673827851
0.465750000000002,0.129284793820536
0.467100000000002,0.130625857638447
0.468450000000002,0.131974506167981
0.469800000000002,0.133329440538688
0.471150000000002,0.13468950711978
0.472500000000002,0.136053780502588
0.473850000000002,0.137421631508737
0.475200000000002,0.138792775045413
0.476550000000002,0.140167298328009
0.477900000000002,0.141545661577103
0.479250000000002,0.142928669988963
0.480600000000002,0.144317418878485
0.481950000000002,0.1457132264431
0.483300000000002,0.147117547063464
0.484650000000002,0.148531873959969
0.486000000000002,0.149957637126942
0.487350000000002,0.151396102337514
0.488700000000002,0.152848274941129
0.490050000000002,0.154314824858926
0.491400000000002,0.155796036849812
0.492750000000002,0.157291786556281
0.494100000000002,0.158801546707264
0.495450000000002,0.160324424110862
0.496800000000002,0.161859225137363
0.498150000000002,0.163404541536548
0.499500000000002,0.164958857067884
0.500850000000002,0.166520661109157
0.502200000000002,0.168088558621364
0.503550000000002,0.169661377414828
0.504900000000002,0.17123826614783
0.506250000000002,0.172818764589051
0.507600000000002,0.174402848588829
0.508950000000002,0.175990939912335
0.510300000000002,0.177583877979585
0.511650000000002,0.179182853031094
0.513000000000002,0.180789321827176
0.514350000000002,0.182404898688357
0.515700000000002,0.184031231726746
0.517050000000002,0.185669875321342
0.518400000000002,0.187322162968365
0.519750000000002,0.188989092481438
0.521100000000002,0.190671243592132
0.522450000000002,0.19236872780233
0.523800000000002,0.194081175555811
0.525150000000002,0.195807765017373
0.526500000000002,0.197547288801889
0.527850000000002,0.199298254667511
0.529200000000002,0.201059007718024
0.530550000000002,0.202827874863279
0.531900000000002,0.204603300034201
0.533250000000002,0.206383976793758
0.534600000000002,0.208168969723238
0.535950000000001,0.209957800753946
0.537300000000001,0.211750500945802
0.538650000000001,0.213547616627349
0.540000000000001,0.215350163284143
0.541350000000001,0.21715953716674
0.542700000000001,0.218977402018034
0.544050000000001,0.220805548686767
0.545400000000001,0.222645739767953
0.546750000000001,0.224499554737427
0.548100000000001,0.226368239324176
0.549450000000001,0.228252589298583
0.550800000000001,0.230152876617273
0.552150000000001,0.232068820081838
0.553500000000001,0.233999609309767
0.554850000000001,0.235943977870344
0.556200000000001,0.237900321348771
0.557550000000001,0.239866843520132
0.558900000000001,0.241841730568637
0.560250000000001,0.243823313848414
0.561600000000001,0.245810228241129
0.562950000000001,0.247801552695707
0.564300000000001,0.249796904729019
0.565650000000001,0.251796489100939
0.567000000000001,0.253801086163009
0.568350000000001,0.255811972525406
0.569700000000001,0.257830803869389
0.571050000000001,0.259859462647565
0.5724,0.261899878756722
0.57375,0.263953844703671
0.5751,0.266022831325901
0.57645,0.268107834119005
0.5778,0.270209273144886
0.57915,0.272326945809259
0.5805,0.274460045263757
0.58185,0.276607240707607
0.5832,0.278766814071685
0.58455,0.280936833325457
0.5859,0.283115357671259
0.58725,0.285300629095001
0.5886,0.287491256978385
0.58995,0.289686375154897
0.5913,0.291885740598524
0.59265,0.294089772192707
0.594,0.296299510500571
0.59535,0.298516502351978
0.5967,0.30074264740646
0.59805,0.302980003004085
0.5994,0.305230568062334
0.60075,0.307496066725733
0.6021,0.309777749212052
0.60345,0.312076254503964
0.6048,0.314391536048788
0.60615,0.316722863826058
0.607499999999999,0.319068903557591
0.608849999999999,0.321427866273787
0.610199999999999,0.323797705766367
0.611549999999999,0.326176355115748
0.612899999999999,0.328561949913125
0.614249999999999,0.330953040545864
0.615599999999999,0.333348770222133
0.616949999999999,0.335748981898132
0.618299999999999,0.338154250192497
0.619649999999999,0.340565814647796
0.620999999999999,0.342985434034946
0.622349999999999,0.345415195451528
0.623699999999999,0.347857278005164
0.625049999999999,0.350313703980892
0.626399999999999,0.352786091590183
0.627749999999999,0.355275456193386
0.629099999999999,0.357782088971313
0.630449999999999,0.36030551698951
0.631799999999999,0.362844558220569
0.633149999999999,0.36539746416269
0.634499999999999,0.367962130008985
0.635849999999999,0.370536355797194
0.637199999999999,0.373118109117815
0.638549999999999,0.375705768150894
0.639899999999999,0.378298335842221
0.641249999999999,0.38089557250584
0.642599999999999,0.383498040688451
0.643949999999998,0.386107034445235
0.645299999999998,0.388724413542395
0.646649999999998,0.391352384943503
0.647999999999998,0.39399323215957
0.649349999999998,0.396649032708375
0.650699999999998,0.399321380907302
0.652049999999998,0.402011179997445
0.653399999999998,0.404718523923998
0.654749999999998,0.407442680910051
0.656099999999998,0.41018218697216
0.657449999999998,0.412935037259041
0.658799999999998,0.415698946920229
0.660149999999998,0.418471656303304
0.661499999999998,0.421251215017997
0.662849999999998,0.424036245529919
0.664199999999998,0.426826139773015
0.665549999999998,0.429621153581549
0.666899999999998,0.432422381473025
0.668249999999998,0.435231597847168
0.669599999999998,0.438051031325021
0.670949999999998,0.44088307442823
0.672299999999998,0.443729966376396
0.673649999999998,0.446593477831556
0.674999999999998,0.449474660234781
0.676349999999998,0.4523737004153
0.677699999999998,0.455289889773826
0.679049999999997,0.458221721531202
0.680399999999997,0.461167101712136
0.681749999999997,0.464123642029944
0.683099999999997,0.467089000129144
0.684449999999997,0.4700611953298
0.685799999999997,0.473038896621027
0.687149999999997,0.476021626357303
0.688499999999997,0.479009843628716
0.689849999999997,0.482004881082692
0.691199999999997,0.485008743248786
0.692549999999997,0.488023835406721
0.693899999999997,0.491052624672727
0.695249999999997,0.494097286569283
0.696599999999997,0.497159370987575
0.697949999999997,0.5002395744048
0.699299999999997,0.503337633025428
0.700649999999997,0.506452358587831
0.701999999999997,0.509581815526473
0.703349999999997,0.512723609034486
0.704699999999997,0.51587524941636
0.706049999999997,0.519034515545262
0.707399999999997,0.522199784794714
0.708749999999997,0.525370296161388
0.710099999999997,0.528546280213586
0.711449999999997,0.531728933755978
0.712799999999997,0.534920220614509
0.714149999999997,0.538122586751543
0.715499999999996,0.541338595695617
0.716849999999996,0.544570539045781
0.718199999999996,0.547820063903269
0.719549999999996,0.551087914751597
0.720899999999996,0.55437381314789
0.722249999999996,0.557676497998423
0.723599999999996,0.560993925876931
0.724949999999996,0.564323594511439
0.726299999999996,0.567662946998344
0.727649999999996,0.571009765475512
0.728999999999996,0.57436252559121
0.730349999999996,0.577720659914469
0.731699999999996,0.581084665895937
0.733049999999996,0.584456025698367
0.734399999999996,0.587836953342052
0.735749999999996,0.591230055397927
0.737099999999996,0.59463791511606
0.738449999999996,0.59806266714224
0.739799999999996,0.601505629676011
0.741149999999996,0.604967088372355
0.742499999999996,0.608446243014152
0.743849999999996,0.611941340707278
0.745199999999996,0.615449970573902
0.746549999999996,0.618969471932417
0.747899999999996,0.622497380265148
0.749249999999996,0.626031828264848
0.750599999999995,0.629571880966881
0.751949999999995,0.633117711630086
0.753299999999995,0.636670583165222
0.754649999999995,0.640232610343467
0.755999999999995,0.643806414878527
0.757349999999995,0.647394686442189
0.758699999999995,0.650999720017029
0.760049999999995,0.654622997685019
0.761399999999995,0.658264932051418
0.762749999999995,0.66192478813321
0.764099999999995,0.665600812127324
0.765449999999995,0.669290543096796
0.766799999999995,0.672991252129181
0.768149999999995,0.676700424854334
0.769499999999995,0.680416193045058
0.770849999999995,0.68413768852711
0.772199999999995,0.687865217466103
0.773549999999995,0.691600211384718
0.774899999999995,0.695344946927867
0.776249999999995,0.699102156160679
0.777599999999995,0.702874542019643
0.778949999999995,0.706664280999392
0.780299999999995,0.710472608698492
0.781649999999995,0.71429959449913
0.782999999999995,0.718144122951274
0.784349999999995,0.722004102244626
0.785699999999995,0.725876854811104
0.787049999999994,0.729759623353851
0.788399999999994,0.733650070542822
0.789749999999994,0.737546716294865
0.791099999999994,0.741449239782337
0.792449999999994,0.745358558640892
0.793799999999994,0.749276635645243
0.795149999999994,0.753206108035787
0.796499999999994,0.75714980607567
0.797849999999994,0.761110217696887
0.799199999999994,0.765088989659871
0.800549999999994,0.76908661106147
0.801899999999994,0.773102313366953
0.803249999999994,0.777134219559059
0.804599999999994,0.781179713119281
0.805949999999994,0.785235954579373
0.807299999999994,0.789300430082224
0.808649999999994,0.793371432859924
0.809999999999994,0.797448424573584
0.811349999999994,0.801532162588876
0.812699999999994,0.805624534831556
0.814049999999994,0.809728176755409
0.815399999999994,0.813845969598363
0.816749999999994,0.817980470216251
0.818099999999994,0.82213337531713
0.819449999999994,0.826305179303043
0.820799999999994,0.830495069012651
0.822149999999993,0.834701089409314
0.823499999999993,0.838920546162941
0.824849999999993,0.843150563037668
0.826199999999993,0.847388659970477
0.827549999999993,0.851633254415322
0.828899999999993,0.855884015113415
0.830249999999993,0.860141950524139
0.831599999999993,0.864409172925059
0.832949999999993,0.868688463685823
0.834299999999993,0.872982713916704
0.835649999999993,0.87729431855344
0.836999999999993,0.881624650980478
0.838349999999993,0.885973776156096
0.839699999999993,0.890340431027972
0.841049999999993,0.894722297033496
0.842399999999993,0.899116497933061
0.843749999999993,0.903520220711366
0.845099999999993,0.907931295222014
0.846449999999993,0.912348674017522
0.847799999999993,0.916772685706673
0.849149999999993,0.921204965171221
0.850499999999993,0.925648068790237
0.851849999999993,0.93010494596563
0.853199999999993,0.93457830620822
0.854549999999993,0.93907000481502
0.855899999999993,0.943580631696134
0.857249999999993,0.948109377576568
0.858599999999992,0.952654213736316
0.859949999999992,0.957212347813018
0.861299999999992,0.961780852790373
0.862649999999992,0.966357303632896
0.863999999999992,0.970940316790488
0.865349999999992,0.975529892240288
0.866699999999992,0.980127426501678
0.868049999999992,0.984735358265412
0.869399999999992,0.989356638860368
0.870749999999992,0.993994077026314
0.872099999999992,0.998649681484341
0.873449999999992,1.00332419307406
0.874799999999992,1.00801691306126
0.876149999999992,1.01272586361758
0.877499999999992,1.01744825112423
0.878849999999992,1.02218112052705
0.880199999999992,1.026922025367
0.881549999999992,1.03166959240888
0.882899999999992,1.03642387601633
0.884249999999992,1.04118635599108
0.885599999999992,1.04595954843194
0.886949999999992,1.05074643862887
0.888299999999992,1.0555497894762
0.889649999999992,1.06037146469661
0.890999999999992,1.06521198162385
0.892349999999992,1.0700703843291
0.893699999999992,1.07494447498005
0.895049999999991,1.07983134790405
0.896399999999991,1.0847280962858
0.897749999999991,1.08963248909096
0.899099999999991,1.09454352140034
0.900449999999991,1.09946169267957
0.901799999999991,1.10438887335914
0.903149999999991,1.10932781945128
0.904499999999991,1.11428152902077
0.905849999999991,1.11925250870004
0.907199999999991,1.12424213058918
0.908549999999991,1.12925029655621
0.909899999999991,1.13427545801085
0.911249999999991,1.13931500907405
0.912599999999991,1.1443659414806
0.913949999999991,1.14942559422805
0.915299999999991,1.15449229740219
0.916649999999991,1.15956582701456
0.917999999999991,1.16464748142376
0.919349999999991,1.16973970538854
0.920699999999991,1.174845488513
0.922049999999991,1.17996762341508
0.923399999999991,1.18510797115152
0.924749999999991,1.19026698035098
0.926099999999991,1.19544356927596
0.927449999999991,1.20063540876218
0.928799999999991,1.20583953039255
0.93014999999999,1.21105309953993
0.93149999999999,1.21627412175606
0.93284999999999,1.22150198523774
0.93419999999999,1.22673765299345
0.93554999999999,1.23198337000576
0.93689999999999,1.23724207208062
0.93824999999999,1.24251664004819
0.93959999999999,1.24780912339889
0.94094999999999,1.25312018580423
0.94229999999999,1.25844892882192
0.94364999999999,1.26379313371265
0.94499999999999,1.26914986211026
0.94634999999999,1.27451624837488
0.94769999999999,1.27989023927273
0.94904999999999,1.2852711662406
0.95039999999999,1.29065996168463
0.95174999999999,1.29605886397118
0.95309999999999,1.30147080524309
0.95444999999999,1.30689864145094
0.95579999999999,1.31234435500258
0.95714999999999,1.3178085017239
0.95849999999999,1.32329005785029
0.95984999999999,1.32878670631022
0.96119999999999,1.33429548419114
0.96254999999999,1.33981360610963
0.96389999999999,1.34533920549785
0.96524999999999,1.35087188399895
0.966599999999989,1.3564128510621
0.967949999999989,1.36196452940934
0.969299999999989,1.36752988901831
0.970649999999989,1.37311163237353
0.971999999999989,1.37871140597168
0.973349999999989,1.38432933334714
0.974699999999989,1.38996397749043
0.976049999999989,1.39561275880096
0.977399999999989,1.40127269683597
0.978749999999989,1.40694125509865
0.980099999999989,1.41261704541694
0.981449999999989,1.41830027336398
0.982799999999989,1.42399267559098
0.984149999999989,1.42969696489074
0.985499999999989,1.43541607961464
0.986849999999989,1.44115232961324
0.988199999999989,1.44690669890906
0.989549999999989,1.45267856234735
0.990899999999989,1.45846586907868
0.992249999999989,1.46426575528532
0.993599999999989,1.47007539301762
0.994949999999989,1.47589279295908
0.996299999999989,1.48171741393786
0.997649999999989,1.48755036070565
0.998999999999989,1.49339399425797
1.00034999999999,1.49925123470159
1.00169999999999,1.50512471078471
1.00304999999999,1.51101594379394
1.00439999999999,1.5169248898778
1.00574999999999,1.52284995169034
1.00709999999999,1.52878847184339
1.00844999999999,1.53473754549396
1.00979999999999,1.5406948828311
1.01114999999999,1.54665949991269
1.01249999999999,1.55263206979639
1.01384999999999,1.55861467517051
1.01519999999999,1.56461014288187
1.01654999999999,1.57062120838437
1.01789999999999,1.57664965027755
1.01924999999999,1.58269573185213
1.02059999999999,1.58875811948355
1.02194999999999,1.59483430698061
1.02329999999999,1.60092140363635
1.02464999999999,1.60701702594182
1.02599999999999,1.61312002485816
1.02734999999999,1.61923090071602
1.02869999999999,1.62535161349208
1.03004999999999,1.63148492354875
1.03139999999999,1.63763355516607
1.03274999999999,1.64379931299341
1.03409999999999,1.64998249715036
1.03544999999999,1.65618180838313
1.03679999999999,1.66239477327277
1.03814999999999,1.66861854398833
1.03949999999999,1.67485080013806
1.04084999999999,1.68109047859787
1.04219999999999,1.68733817235394
1.04354999999999,1.69359589579599
1.04489999999999,1.69986639672343
1.04624999999999,1.70615229803208
1.04759999999999,1.71245521778562
1.04894999999999,1.71877523398154
1.05029999999999,1.72511085943492
1.05164999999999,1.73145954165819
1.05299999999999,1.7378185113692
1.05434999999999,1.74418567245331
1.05569999999999,1.75056029587347
1.05704999999999,1.75694331281881
1.05839999999999,1.76333693472593
1.05974999999999,1.76974391055769
1.06109999999999,1.77616663283463
1.06244999999999,1.78260630469978
1.06379999999999,1.78906253840606
1.06514999999999,1.7955334867546
1.06649999999999,1.80201647932601
1.06784999999999,1.80850892977167
1.06919999999999,1.81500917620227
1.07054999999999,1.82151708195197
1.07189999999999,1.82803409938118
1.07324999999999,1.83456269008759
1.07459999999999,1.84110551405506
1.07594999999999,1.84766451367519
1.07729999999999,1.85424022259921
1.07864999999999,1.86083158578103
1.07999999999999,1.86743633299855
1.08134999999999,1.8740517736413
1.08269999999999,1.88067571944203
1.08404999999999,1.88730722680151
1.08539999999999,1.89394698603289
1.08674999999999,1.90059701751164
1.08809999999999,1.90725993667185
1.08944999999999,1.91393806554699
1.09079999999999,1.92063258307454
1.09214999999999,1.92734310984864
1.09349999999999,1.93406784435104
1.09484999999999,1.94080421556043
1.09619999999999,1.94754979924338
1.09754999999999,1.95430314503597
1.09889999999999,1.96106434113235
1.10024999999999,1.96783497775858
1.10159999999999,1.97461749629646
1.10294999999999,1.98141434939924
1.10429999999999,1.98822709822591
1.10564999999999,1.99505583541658
1.10699999999999,2.00189915431832
1.10834999999999,2.00875467221932
1.10969999999999,2.01561990549062
1.11104999999999,2.02249314383605
1.11239999999999,2.02937409569252
1.11374999999999,2.03626402755632
1.11509999999999,2.04316520107935
1.11644999999999,2.05008006635575
1.11779999999999,2.05701035491725
1.11914999999999,2.06395641636128
1.12049999999999,2.07091709333378
1.12184999999999,2.07789016245904
1.12319999999999,2.08487317103646
1.12454999999999,2.09186432874107
1.12589999999999,2.09886318153374
1.12724999999998,2.10587082876588
1.12859999999998,2.11288940974376
1.12994999999998,2.11992131342458
