"Time [s]","Moving1.Torque [mNewtonMeter]"
2.40704999999995,3.06842103754656
2.40839999999995,3.04404280330305
2.40974999999995,4.17369772315601
2.41109999999995,4.68780176959855
2.41244999999995,3.78925559607848
2.41379999999995,2.84944558402015
2.41514999999995,3.34650006115792
2.41649999999995,4.48416282294365
2.41784999999995,4.46838475649464
2.41919999999995,3.33188013566609
2.42054999999995,2.82111803285611
2.42189999999995,3.74172114288806
2.42324999999995,4.63444599192538
2.42459999999995,4.08556401471882
2.42594999999995,2.95599832823774
2.42729999999995,3.0112762289964
2.42864999999995,4.14993799234513
2.42999999999995,4.56438345819979
2.43134999999995,3.60286442495118
2.43269999999995,2.75505823755217
2.43404999999995,3.36980253584666
2.43539999999995,4.45488547934493
2.43674999999995,4.27858888119035
2.43809999999995,3.12743418401112
2.43944999999995,2.79792442093685
2.44079999999995,3.81490810419581
2.44214999999995,4.55290828873188
2.44349999999995,3.82913879930583
2.44484999999995,2.78829119264709
2.44619999999995,3.08580156331259
2.44754999999995,4.23376146134839
2.44889999999995,4.38859480272455
2.45024999999995,3.30943006194878
2.45159999999995,2.69099848709024
2.45294999999995,3.53277366015271
2.45429999999995,4.46968845186969
2.45564999999995,3.98787447142189
2.45699999999995,2.86668627601606
2.45834999999995,2.88849643662829
2.45969999999995,4.00763208957622
2.46104999999995,4.41126153043233
2.46239999999995,3.4496668677457
2.46374999999995,2.65546721136776
2.46509999999995,3.31272763948289
2.46644999999995,4.34188066779879
2.46779999999995,4.06715948396934
2.46914999999995,2.94456742918299
2.47049999999995,2.7648812535778
2.47184999999995,3.81508828546824
2.47319999999995,4.38135513783683
2.47454999999995,3.53942147947658
2.47589999999995,2.65208536826737
2.47724999999995,3.15714406813309
2.47859999999995,4.21867596141724
2.47994999999995,4.09554206143763
2.48129999999995,2.99963008096272
2.48264999999995,2.69140694426475
2.48399999999995,3.67336057203129
2.48534999999995,4.32835680319914
2.48669999999995,3.57397549777734
2.48804999999995,2.64739105131242
2.48939999999995,3.05666177485064
2.49074999999995,4.1181530302463
2.49209999999995,4.07370898963049
2.49344999999995,3.00496699183391
2.49479999999995,2.64458140871535
2.49614999999995,3.58683743579533
2.49749999999995,4.26820452520794
2.49884999999995,3.55292955379039
2.50019999999995,2.62609835867676
2.50154999999995,3.00446388217399
2.50289999999995,4.05452245323608
2.50424999999995,4.02431052732982
2.50559999999995,2.97063090694372
2.50694999999995,2.61640857433348
2.50829999999995,3.55180380906017
2.50964999999995,4.21665520048747
2.51099999999995,3.4939998112784
2.51234999999995,2.59120355936418
2.51369999999995,2.99705282914716
2.51504999999995,4.0313873681692
2.51639999999995,3.95602232895667
2.51774999999995,2.90352085939132
2.51909999999995,2.60968275617371
2.52044999999995,3.56759242531468
2.52179999999995,4.17053252932
2.52314999999995,3.39633191963533
2.52449999999995,2.54755998053477
2.52584999999995,3.03435881466151
2.52719999999995,4.03816713567033
2.52854999999995,3.85740866856528
2.52989999999995,2.80375695720477
2.53124999999995,2.62778169980098
2.53259999999995,3.62635609177688
2.53394999999995,4.11306436743887
2.53529999999995,3.25274287220581
2.53664999999995,2.50383367385894
2.53799999999995,3.12141901531213
2.53934999999995,4.06070854234093
2.54069999999995,3.71616375965971
2.54204999999995,2.68375858772321
2.54339999999995,2.6937656449736
2.54474999999995,3.73064344631915
2.54609999999995,4.03020887847223
2.54744999999995,3.07254718582565
2.54879999999995,2.48877245217349
2.55014999999995,3.26650045706181
2.55149999999995,4.08736029739743
2.55284999999995,3.53517607423548
2.55419999999995,2.56481663878584
2.55554999999995,2.81475696125728
2.55689999999995,3.86274761147524
2.55824999999995,3.90920831308196
2.55959999999995,2.87126660237184
2.56094999999994,2.51728661884992
2.56229999999994,3.45402411308675
2.56364999999994,4.0812214535211
2.56499999999994,3.30338842850118
2.56634999999994,2.46823322363382
2.56769999999994,2.99624536011094
2.56904999999994,3.98668997915687
2.57039999999994,3.7158602057675
2.57174999999994,2.65661484450212
2.57309999999994,2.61780233323517
2.57444999999994,3.66823618458979
2.57579999999994,3.98299615135361
2.57714999999994,2.99283093033655
2.57849999999994,2.41802533232215
2.57984999999994,3.24352339522819
2.58119999999994,4.03435792710368
2.58254999999994,3.38021182597334
2.58389999999994,2.43101882213872
2.58524999999994,2.81872992765102
2.58659999999994,3.86758158737705
2.58794999999994,3.72046221654721
2.58929999999994,2.63052851898845
2.59064999999994,2.48807566708443
2.59199999999994,3.53725622181879
2.59334999999994,3.9345227829108
2.59469999999994,2.95257077969115
2.59604999999994,2.31791289539186
2.59739999999994,3.1254873446089
2.59874999999994,3.96100663697158
2.60009999999994,3.31618515613049
2.60144999999994,2.33225792758534
2.60279999999994,2.71609326930576
2.60414999999994,3.79432346794512
2.60549999999994,3.64031240566831
2.60684999999994,2.51660912003012
2.60819999999994,2.39388859377512
2.60954999999994,3.48247460862181
2.61089999999994,3.85499651434919
2.61224999999994,2.82282230572248
2.61359999999994,2.22129840982844
2.61494999999994,3.09689459840622
2.61629999999994,3.90569728738904
2.61764999999994,3.17305874794497
2.61899999999994,2.2125224628918
2.62034999999994,2.7060037352276
2.62169999999994,3.78049902800484
2.62304999999994,3.49282147493566
2.62439999999994,2.35427760713604
2.62574999999994,2.38153437370119
2.62709999999994,3.52204410996458
2.62844999999994,3.73181580740934
2.62979999999994,2.61179978518933
2.63114999999994,2.17483695827381
2.63249999999994,3.18503315219824
2.63384999999994,3.84092559936773
2.63519999999994,2.92864776375966
2.63654999999994,2.10419991281472
2.63789999999994,2.82244356808751
2.63924999999994,3.80430348389493
2.64059999999994,3.24579668127757
2.64194999999994,2.16418541499668
2.64329999999994,2.48741306234714
2.64464999999994,3.63308665479912
2.64599999999994,3.51201379053959
2.64734999999994,2.33171142659398
2.64869999999994,2.22647490769091
2.65004999999994,3.37286888292859
2.65139999999994,3.69485037170037
2.65274999999994,2.57666540173633
2.65409999999994,2.06353821486103
2.65544999999994,3.0619018693116
2.65679999999994,3.76898791420156
2.65814999999994,2.85677719698558
2.65949999999994,2.00699660970721
2.66084999999994,2.73843081157284
2.66219999999994,3.73016778501239
2.66354999999994,3.13567190620829
2.66489999999994,2.05244384383962
2.66624999999994,2.44142128659972
2.66759999999994,3.59258149942252
2.66894999999994,3.38004625401884
2.67029999999994,2.1839971867597
2.67164999999994,2.19865187191612
2.67299999999994,3.3840352512593
2.67434999999994,3.56741446676913
2.67569999999994,2.38605131293197
2.67704999999994,2.03178314425438
2.67839999999994,3.1325512573096
2.67974999999994,3.67718138420635
2.68109999999994,2.62523790168956
2.68244999999994,1.94486841757383
2.68379999999994,2.86315901474801
2.68514999999994,3.70391756771225
2.68649999999994,2.87669497604837
2.68784999999994,1.93527167175892
2.68919999999994,2.59814144255043
2.69054999999994,3.65124499729022
2.69189999999994,3.11715786407679
2.69324999999994,1.99670195618476
2.69459999999994,2.36012614585476
2.69594999999994,3.53245035961312
2.69729999999994,3.32725680311325
2.69864999999994,2.11749264351151
2.69999999999994,2.16550099471188
2.70134999999994,3.36905642740901
2.70269999999994,3.49495638830509
2.70404999999994,2.28354648736175
2.70539999999994,2.02279553784636
2.70674999999994,3.17726036998964
2.70809999999994,3.60882654282388
2.70944999999994,2.47778504707261
2.71079999999994,1.93590540368207
2.71214999999994,2.97198205701787
2.71349999999994,3.66703325390661
2.71484999999994,2.6823103480045
2.71619999999994,1.90196244985975
2.71754999999994,2.76624179872445
2.71889999999994,3.66777226932146
2.72024999999994,2.87963266735483
2.72159999999994,1.91371238755044
2.72294999999994,2.57197083927831
2.72429999999994,3.6221629695027
2.72564999999994,3.06404938632324
2.72699999999994,1.96727349187731
2.72834999999994,2.40054104671955
2.72969999999994,3.54269283909029
2.73104999999994,3.23030405925742
2.73239999999994,2.05780097584294
2.73374999999994,2.25979652521448
2.73509999999994,3.44041333831256
2.73644999999994,3.37127046546661
2.73779999999994,2.17518933103858
2.73914999999994,2.15541567626318
2.74049999999994,3.32708460870703
2.74184999999994,3.48190825640962
2.74319999999994,2.31052181440002
2.74454999999994,2.08543567525056
2.74589999999994,3.20809576014054
2.74724999999994,3.56506210670913
2.74859999999994,2.45404581652367
2.74994999999994,2.04448048461851
2.75129999999994,3.08984967575678
2.75264999999994,3.61967429838795
2.75399999999994,2.59340708821876
2.75534999999994,2.02615589619901
2.75669999999994,2.97744268531316
2.75804999999994,3.64862121157231
2.75939999999994,2.72162954202159
2.76074999999994,2.02294616503683
2.76209999999994,2.87278299163414
2.76344999999994,3.65771255390153
2.76479999999994,2.84067834544644
2.76614999999994,2.03889568440558
2.76749999999994,2.78223366955777
2.76884999999994,3.65174196395768
2.77019999999994,2.94861926988359
2.77154999999994,2.07010579548569
2.77289999999994,2.70577879251048
2.77424999999994,3.63529254137039
2.77559999999994,3.04862018924115
2.77694999999994,2.11368048974701
2.77829999999994,2.64340278959854
2.77964999999994,3.61217488070246
2.78099999999994,3.13658261094631
2.78234999999994,2.16552744678029
2.78369999999994,2.59637593463699
2.78504999999994,3.58559942194241
2.78639999999994,3.21165161023831
2.78774999999994,2.22100799211273
2.78909999999994,2.56228535290711
2.79044999999994,3.55845611000888
2.79179999999994,3.27424595211513
2.79314999999994,2.27442677097627
2.79449999999994,2.53763244860182
2.79584999999994,3.53301004006528
2.79719999999994,3.32804341540819
2.79854999999994,2.32879498075479
2.79989999999994,2.51820098330008
2.80124999999994,3.50848400820969
2.80259999999994,3.37447364430971
2.80394999999994,2.37033730364263
2.80529999999994,2.49679217550657
2.80664999999994,3.48788399194235
2.80799999999994,3.41720077950541
2.80934999999994,2.41342626602666
2.81069999999994,2.48339777844872
2.81204999999994,3.46993382593838
2.81339999999994,3.44851003410667
2.81474999999994,2.45141038864982
2.81609999999994,2.48016566656541
2.81744999999994,3.45732945112523
2.81879999999994,3.47649614402718
2.82014999999994,2.49070933963614
2.82149999999994,2.48234583369938
2.82284999999994,3.45023797743219
2.82419999999994,3.50430054052862
2.82554999999994,2.52704656247318
2.82689999999994,2.48990020998902
2.82824999999994,3.44994523776251
2.82959999999994,3.52666938523571
2.83094999999994,2.55644324794752
2.83229999999994,2.50003619897912
2.83364999999994,3.45437137904504
2.83499999999994,3.542407248971
2.83634999999994,2.5785261145529
2.83769999999994,2.51471173978408
2.83904999999994,3.46501838633367
2.84039999999994,3.55503981760709
2.84174999999994,2.5968202752031
2.84309999999994,2.5336667488816
2.84444999999994,3.48344216495167
2.84579999999994,3.55676835523708
2.84714999999994,2.59128888505752
2.84849999999994,2.54789118659741
2.84984999999994,3.50714545766566
2.85119999999994,3.55059387909174
2.85254999999994,2.57663760975404
2.85389999999994,2.56435801576913
2.85524999999994,3.53658897026566
2.85659999999994,3.53918953925498
2.85794999999994,2.55731531141981
2.85929999999994,2.58849627385503
2.86064999999994,3.57226376271979
2.86199999999994,3.52076516895557
2.86334999999994,2.53461206884758
2.86469999999994,2.61966052260679
2.86604999999994,3.6108578980973
2.86739999999994,3.49426879614949
2.86874999999994,2.50920319032307
2.87009999999994,2.65956515880009
2.87144999999994,3.65452033708722
2.87279999999994,3.45811168143173
2.87414999999994,2.47822081670563
2.87549999999994,2.70777383678262
2.87684999999994,3.69637977550987
2.87819999999994,3.40847497224418
2.87954999999994,2.44617197001374
2.88089999999994,2.76626924702764
2.88224999999994,3.73700002600831
2.88359999999994,3.34696544863975
2.88494999999994,2.41357956498634
2.88629999999994,2.83565783028423
2.88764999999994,3.77270986945849
2.88899999999994,3.27022612972808
2.89034999999994,2.38311125737312
2.89169999999994,2.91755776167918
2.89304999999994,3.80013900110758
2.89439999999994,3.1794535490647
2.89574999999994,2.36065792085358
2.89709999999994,3.01366311853076
2.89844999999994,3.81514247302014
2.89979999999994,3.07646704193528
2.90114999999994,2.35306795789286
2.90249999999994,3.1241851519854
2.90384999999994,3.81477088947446
2.90519999999994,2.96622892435038
2.90654999999994,2.36320400011087
2.90789999999994,3.24459803921743
2.90924999999994,3.79297154896852
2.91059999999994,2.84593056246404
2.91194999999994,2.39207980715355
2.91329999999994,3.37292382262002
2.91464999999994,3.74709778289424
2.91599999999994,2.72221034352101
2.91734999999994,2.44511062737638
2.91869999999994,3.50076798109276
2.92004999999993,3.67224245992367
2.92139999999993,2.59883427065788
2.92274999999993,2.52371627609497
2.92409999999993,3.62039850563147
2.92544999999993,3.56696949066917
2.92679999999993,2.48289112398641
2.92814999999993,2.63085571740463
2.92949999999993,3.7211526445825
2.93084999999993,3.42972007095429
2.93219999999993,2.38214546386354
2.93354999999993,2.76682516487042
2.93489999999993,3.79233610568832
2.93624999999993,3.26118357817302
2.93759999999993,2.30821360089992
2.93894999999993,2.93132316124472
2.94029999999993,3.82429779494615
2.94164999999993,3.07085378279361
2.94299999999993,2.27727066980378
2.94434999999993,3.1194043101055
2.94569999999993,3.80918058472078
2.94704999999993,2.86634020148896
2.94839999999993,2.2970030576031
2.94974999999993,3.31719070194406
2.95109999999993,3.74040361591088
2.95244999999993,2.66402341670427
2.95379999999993,2.37679485777538
2.95514999999993,3.50563543262422
2.95649999999993,3.61440367363712
2.95784999999993,2.48180556550802
2.95919999999993,2.51494193138444
2.96054999999993,3.65555815660619
2.96189999999993,3.42788373820976
2.96324999999993,2.33452293824629
2.96459999999993,2.70122202406553
2.96594999999993,3.74331340852438
2.96729999999993,3.20141273551091
2.96864999999993,2.26120662227155
2.96999999999993,2.92694375523107
2.97134999999993,3.77279220404251
2.97269999999993,2.99396018269426
2.97404999999993,2.27612706455027
2.97539999999993,3.16891830844646
2.97674999999993,3.74373598957728
2.97809999999993,2.79123010051308
2.97944999999993,2.36343175360815
2.98079999999993,3.39733703032302
2.98214999999993,3.64679199820982
2.98349999999993,2.6093885125919
2.98484999999993,2.51451761191121
2.98619999999993,3.58323553712608
2.98754999999993,3.48856764429869
2.98889999999993,2.46843796620679
2.99024999999993,2.72762636793029
2.99159999999993,3.70552752217173
2.99294999999993,3.28051119747635
2.99429999999993,2.40317291053155
2.99564999999993,2.98771435211652
2.99699999999993,3.74947659893072
2.99834999999993,3.0578985633307
2.99969999999993,2.43450082614069
3.00104999999993,3.25332814221525
3.00239999999993,3.70756781678444
3.00374999999993,2.84982915309765
3.00509999999993,2.55465619505526
3.00644999999993,3.48486434355264
3.00779999999993,3.58952745694224
3.00914999999993,2.67984518586601
3.01049999999993,2.74211681333819
3.01184999999993,3.64406222590934
3.01319999999993,3.40781680336835
3.01454999999993,2.57438338901481
3.01589999999993,2.97722722661416
3.01724999999993,3.71606913956669
3.01859999999993,3.18565367924162
3.01994999999993,2.55747129757789
3.02129999999993,3.22955087053678
3.02264999999993,3.69317941489123
3.02399999999993,2.9581937029208
3.02534999999993,2.63422325041437
3.02669999999993,3.45059873041687
3.02804999999993,3.58100273564585
3.02939999999993,2.76126233836705
3.03074999999993,2.79049518870269
3.03209999999993,3.59846982770182
3.03344999999993,3.39212436326022
3.03479999999993,2.63345736252239
3.03614999999993,3.00708647339845
3.03749999999993,3.65122559302078
3.03884999999993,3.154853894062
3.04019999999993,2.61224056908968
3.04154999999993,3.24265054846555
3.04289999999993,3.60873873061287
3.04424999999993,2.93245011477364
3.04559999999993,2.70875778733402
3.04694999999993,3.4307711842119
3.04829999999993,3.47630829834789
3.04964999999993,2.77292888342576
3.05099999999993,2.88242145160683
3.05234999999993,3.52830163600133
3.05369999999993,3.28847792777475
3.05504999999993,2.70847392490002
3.05639999999993,3.09162404497815
3.05774999999993,3.54005632287202
3.05909999999993,3.09279740429383
3.06044999999993,2.7411853945234
3.06179999999993,3.27167838859239
3.06314999999993,3.4673036180042
3.06449999999993,2.92359012919187
3.06584999999993,2.84303780249793
3.06719999999993,3.36829125795583
3.06854999999993,3.32740137982229
3.06989999999993,2.8208523312091
3.07124999999993,2.98263624765849
3.07259999999993,3.39793844532484
3.07394999999993,3.16220804282627
3.07529999999993,2.78465290029569
3.07664999999993,3.10649535886292
3.07799999999993,3.36530527269535
3.07934999999993,2.9986955700917
3.08069999999993,2.80675307667954
3.08204999999993,3.18489785478578
3.08339999999993,3.27919048391133
3.08474999999993,2.87363215820037
3.08609999999993,2.87492560894928
3.08744999999993,3.22757722490044
3.08879999999993,3.16548020529345
3.09014999999993,2.80353534874709
3.09149999999993,2.94629031706515
3.09284999999993,3.2403558757048
3.09419999999993,3.0461435768987
3.09554999999993,2.77149534353327
3.09689999999993,2.99628045024479
3.09824999999993,3.22633378270454
3.09959999999993,2.93647740236226
3.10094999999993,2.76974167236987
3.10229999999993,3.0556360758511
3.10364999999993,3.18869084648279
3.10499999999993,2.83015177407037
3.10634999999993,2.78100558136432
3.10769999999993,3.14222884291159
3.10904999999993,3.10640890223433
3.11039999999993,2.72489246130043
3.11174999999993,2.831433916607
3.11309999999993,3.20776304295837
3.11444999999993,2.97308109218796
3.11579999999993,2.65369627994475
3.11714999999993,2.9447619422447
3.11849999999993,3.19760736529937
3.11984999999993,2.7851370974924
3.12119999999993,2.62927792630051
3.12254999999993,3.07233705595277
3.12389999999993,3.08094681974158
3.12524999999993,2.6076713801965
3.12659999999993,2.69343388670551
3.12794999999993,3.15626530656371
3.12929999999993,2.88710653626126
3.13064999999993,2.48880541422172
3.13199999999993,2.848810923242
3.13334999999993,3.14175549527607
3.13469999999993,2.64150572231413
3.13604999999993,2.46229825451827
3.13739999999993,3.02867477391792
3.13874999999993,3.00212753773926
3.14009999999993,2.41686243836657
3.14144999999993,2.59155784323301
3.14279999999993,3.14517159388982
3.14414999999993,2.73656726513021
3.14549999999993,2.27749192804637
3.14684999999993,2.82873137430394
3.14819999999993,3.09801812488283
3.14954999999993,2.4121582870212
3.15089999999993,2.31827497755618
3.15224999999993,3.05992811007777
3.15359999999993,2.85624782210464
3.15494999999993,2.1454318582124
3.15629999999993,2.56786689288987
3.15764999999993,3.1413885841342
3.15899999999993,2.46307346492697
3.16034999999993,2.07190592516557
3.16169999999993,2.90600305167231
3.16304999999993,2.97413028160607
3.16439999999993,2.07807218412172
3.16574999999993,2.29691156987673
3.16709999999993,3.14104007154855
3.16844999999993,2.55918478028486
3.16979999999993,1.87372078481031
3.17114999999993,2.71383453742622
3.17249999999993,3.07933704591817
3.17384999999993,2.0604009821635
3.17519999999993,2.02969792653337
3.17654999999993,3.09379408926122
3.17789999999993,2.67333092181907
3.17924999999993,1.71772813755269
3.18059999999993,2.49750846446166
3.18194999999993,3.1582033233618
3.18329999999993,2.07430023853319
3.18464999999993,1.77249040300071
3.18599999999993,3.00428864608816
3.18734999999993,2.78752398012489
3.18869999999993,1.59262162120797
3.19004999999993,2.25978859713241
3.19139999999993,3.20459474727228
3.19274999999993,2.12244933978936
3.19409999999993,1.54811917386781
3.19544999999993,2.88145699664349
3.19679999999993,2.89752684879284
3.19814999999993,1.51804901067434
3.19949999999993,2.03320595967158
3.20084999999993,3.22355627594099
3.20219999999993,2.18027817104109
3.20354999999993,1.3580326207295
3.20489999999993,2.75552195796065
3.20624999999993,2.98430984540639
3.20759999999993,1.44811050406579
3.20894999999993,1.81898264741283
3.21029999999993,3.22361338249339
3.21164999999993,2.21737333227289
3.21299999999993,1.16661869417351
3.21434999999993,2.62377087444455
3.21569999999993,3.04248562935264
3.21704999999993,1.35994708541584
3.21839999999993,1.61786769664234
3.21974999999993,3.21264238325048
3.22109999999993,2.22162892775722
3.22244999999993,0.98641296670267
3.22379999999993,2.51987337965257
3.22514999999993,3.07775079828159
3.22649999999993,1.25674353327736
3.22784999999993,1.4588818819808
3.22919999999993,3.2183114941064
3.23054999999993,2.19790873076242
3.23189999999993,0.823821804438793
3.23324999999993,2.46225385352321
3.23459999999993,3.09636573671135
3.23594999999993,1.12128598429829
3.23729999999993,1.32742043110169
3.23864999999993,3.23142430596035
3.23999999999993,2.11633908832816
3.24134999999993,0.637441509814897
3.24269999999993,2.42434886654173
3.24404999999993,3.07336829265709
3.24539999999993,0.932737534684623
3.24674999999993,1.21474362844589
3.24809999999993,3.24233308351805
3.24944999999993,1.97386165234482
3.25079999999993,0.45286162563919
3.25214999999993,2.42014280771582
3.25349999999993,2.9985823500013
3.25484999999993,0.702961346399218
3.25619999999993,1.15047106351399
3.25754999999993,3.24260362484826
3.25889999999993,1.75747722036872
3.26024999999993,0.289107541341365
3.26159999999993,2.47258455763453
3.26294999999993,2.86762502775255
3.26429999999993,0.433578734360024
3.26564999999993,1.16009530328128
3.26699999999993,3.24654711528447
3.26834999999993,1.46352634269958
3.26969999999993,0.163271955619581
3.27104999999993,2.5825778867335
3.27239999999993,2.66606168296479
3.27374999999993,0.138818893035803
3.27509999999993,1.25770833826012
3.27644999999993,3.23309206061203
3.27779999999992,1.09533805546734
3.27914999999992,0.124867012655856
3.28049999999992,2.76048555448275
3.28184999999992,2.37830882248863
3.28319999999992,-0.119607061312203
3.28454999999992,1.50002452727066
3.28589999999992,3.17237837096893
3.28724999999992,0.67968439144157
3.28859999999992,0.223567426696191
3.28994999999992,2.95887920945997
3.29129999999992,1.98664140220868
3.29264999999992,-0.306275157819909
3.29399999999992,1.83554733682379
3.29534999999992,3.00765892529104
3.29669999999992,0.23241534363382
3.29804999999992,0.455939337965114
3.29939999999992,3.11842617409237
3.30074999999992,1.47962979488167
3.30209999999992,-0.383195151480713
3.30344999999992,2.23364637665802
3.30479999999992,2.69496507988937
3.30614999999992,-0.200494773612861
3.30749999999992,0.837212122488577
3.30884999999992,3.17649651688508
3.31019999999992,0.872687283892117
3.31154999999992,-0.290798577639221
3.31289999999992,2.64199943358661
3.31424999999992,2.20445128164591
3.31559999999992,-0.537006085012373
3.31694999999992,1.36190208245391
3.31829999999992,3.06071250095592
3.31964999999992,0.225044747466834
3.32099999999992,0.0217618719685833
3.32234999999992,2.96505116014829
3.32369999999992,1.53837705304565
3.32504999999992,-0.671030709298761
3.32639999999992,1.96293114164268
3.32774999999992,2.69932970092869
3.32909999999992,-0.361832088855812
3.33044999999992,-0.924081720047434
3.33179999999992,-3.24176742417526
3.33314999999992,-3.65559784427097
3.33449999999992,-1.40160214683755
3.33584999999992,-0.190086929806725
3.33719999999992,-3.374574551533
3.33854999999992,-9.98673604056082
3.33989999999992,-15.6436961326632
3.34124999999992,-16.592045615291
3.34259999999992,-11.8564248910954
3.34394999999992,-3.25461465858079
3.34529999999992,4.29441423966627
3.34664999999992,5.70322767175508
3.34799999999992,0.994747711656626
3.34934999999992,-4.87602079361453
3.35069999999992,-6.36789772557477
3.35204999999992,-1.46092839619298
3.35339999999992,6.44175522250313
3.35474999999992,11.2527468807451
3.35609999999992,9.42564608119663
3.35744999999992,2.89696595072081
3.35879999999992,-3.06335657538306
3.36014999999992,-4.33115064675217
3.36149999999992,-0.124864411784756
3.36284999999992,6.50515769840865
3.36419999999992,9.67818092684775
3.36554999999992,6.33755016855496
3.36689999999992,-1.08328901350813
3.36824999999992,-6.78689617532747
3.36959999999992,-6.27875796411269
3.37094999999992,0.598505954367907
3.37229999999992,8.9108423765042
3.37364999999992,12.4756517853522
3.37499999999992,9.26579562658403
3.37634999999992,2.58158167673575
3.37769999999992,-2.18877330217092
3.37904999999992,-1.65006785237129
3.38039999999992,3.8299116847619
3.38174999999992,9.72632595642705
3.38309999999992,10.4878105117697
3.38444999999992,5.10126390221765
3.38579999999992,-2.43734764264408
3.38714999999992,-6.47925005706944
3.38849999999992,-3.98516302477864
3.38984999999992,3.66827314842471
3.39119999999992,10.6998029016785
3.39254999999992,11.9801579528683
3.39389999999992,7.2443767577157
3.39524999999992,0.825464750741899
3.39659999999992,-2.31092273947002
3.39794999999992,0.113674888739585
3.39929999999992,6.3899449446697
3.40064999999992,11.0914778391904
3.40199999999992,9.96323038433257
3.40334999999992,3.71176575378592
3.40469999999992,-2.8817060627277
3.40604999999992,-5.01848114950659
3.40739999999992,-0.937514619079487
3.40874999999992,6.6883641386098
3.41009999999992,11.8107048197125
3.41144999999992,10.7871798894513
3.41279999999992,5.04148525366712
3.41414999999992,-0.552906990920469
3.41549999999992,-1.7801070448109
3.41684999999992,2.34339929478941
3.41819999999992,8.70885990459081
3.41954999999992,11.7283390736934
3.42089999999992,8.85923934946074
3.42224999999992,2.41576552533404
3.42359999999992,-2.66793432712843
3.42494999999992,-2.68977993554326
3.42629999999992,2.60514552009937
3.42764999999992,9.31947149440302
3.42899999999992,12.1048667673246
3.43034999999992,9.26275459513398
3.43169999999992,3.5434808022144
3.43304999999992,-0.487982714206782
3.43439999999992,0.178820806940785
3.43574999999992,5.18785302894533
3.43709999999992,10.5049973805569
3.43844999999992,11.575664054712
3.43979999999992,7.63579283109032
3.44114999999992,1.91710845371975
3.44249999999992,-1.27143317556056
3.44384999999992,0.437364500609159
3.44519999999992,6.00934781561605
3.44654999999992,11.0554401610634
3.44789999999992,11.7010355925942
3.44924999999992,7.89942548528521
3.45059999999992,2.98008438759963
3.45194999999992,0.728752667698727
3.45329999999992,2.86872026035851
3.45464999999992,7.90491890834069
3.45599999999992,11.609755396406
3.45734999999992,10.9795832159801
3.45869999999992,6.70908487079592
3.46004999999992,2.2317903549464
3.46139999999992,0.881513212598535
3.46274999999992,3.7287412121456
3.46409999999992,8.7584165567787
3.46544999999992,11.9044479691005
3.46679999999992,10.9150344060814
3.46814999999992,6.96777068401824
3.46949999999992,3.30734645086897
3.47084999999992,2.69290752653448
3.47219999999992,5.64040570957276
3.47354999999992,9.91006409895863
3.47489999999992,11.8945990691131
3.47624999999992,10.124853236641
3.47759999999992,6.20939999726164
3.47894999999992,3.21601895114791
3.48029999999992,3.34826397844248
3.48164999999992,6.59506711658454
3.48299999999992,10.4887496921043
3.48434999999992,11.896995450982
3.48569999999992,9.99740874958386
3.48704999999992,6.5944865515218
3.48839999999992,4.39597702652608
3.48974999999992,5.0352171736495
3.49109999999992,8.09476925886036
3.49244999999992,11.1189879286212
3.49379999999992,11.6196394393469
3.49514999999992,9.39214185414589
3.49649999999992,6.39269021597444
3.49784999999992,4.92804478388191
3.49919999999992,6.06613181162059
3.50054999999992,9.05387456080867
3.50189999999992,11.4958704443962
3.50324999999992,11.5544027727804
3.50459999999992,9.48293338673182
3.50594999999992,7.01783051561864
3.50729999999992,6.04140758009179
3.50864999999992,7.31265274163615
3.50999999999992,9.97354329565041
3.51134999999992,11.7577699726221
3.51269999999992,11.2043104337132
3.51404999999992,8.88190796116848
3.51539999999992,6.66128804401017
3.51674999999992,6.20417197279215
3.51809999999992,7.89192930253516
3.51944999999992,10.5335900875525
3.52079999999992,11.8864443223772
3.52214999999992,10.9302022923258
3.52349999999992,8.60567975337123
3.52484999999992,6.77943166558334
3.52619999999992,6.83224174094084
3.52754999999992,8.77434744493179
3.52889999999992,11.1326843805413
3.53024999999992,11.8535582467794
3.53159999999992,10.4047431149167
3.53294999999992,8.05690114463995
3.53429999999992,6.63038444826146
3.53564999999992,7.20656615021593
3.53699999999992,9.42032548373185
3.53834999999992,11.5365442002703
3.53969999999992,11.7556227860014
3.54104999999992,10.0186469657786
3.54239999999992,7.827101737493
3.54374999999992,6.87578706814745
3.54509999999992,7.90697221595209
3.54644999999992,10.2062207987922
3.54779999999992,11.8650649959984
3.54914999999992,11.4800704484629
3.55049999999992,9.4577065273781
3.55184999999992,7.45576493030078
3.55319999999992,6.99009896360863
3.55454999999992,8.44023136133563
3.55589999999992,10.7597913587902
3.55724999999992,11.9722471993639
3.55859999999992,11.1370194352293
3.55994999999992,9.03907525478682
3.56129999999992,7.35036235384658
3.56264999999992,7.36736882830904
3.56399999999992,9.09740017032187
3.56534999999992,11.227932191499
3.56669999999992,11.9089404022315
3.56804999999992,10.6665798241613
3.56939999999992,8.55555529319726
3.57074999999992,7.19058098477211
3.57209999999992,7.64823451350819
3.57344999999992,9.60608276480952
3.57479999999992,11.5538379163254
3.57614999999992,11.8178534115728
3.57749999999992,10.3060723925509
3.57884999999992,8.2923268180119
3.58019999999992,7.34215327318649
3.58154999999992,8.25387955770782
