"Time [s]","$supplied_voltage []"
3.75839999999993,40.8271136
3.75974999999993,40.8270515
3.76109999999993,40.8269894
3.76244999999993,40.8269273
3.76379999999993,40.8268652
3.76514999999993,40.8268031
3.76649999999993,40.826741
3.76784999999993,40.8266789
3.76919999999993,40.8266168
3.77054999999993,40.8265547
3.77189999999993,40.8264926
3.77324999999993,40.8264305
3.77459999999993,40.8263684
3.77594999999993,40.8263063
3.77729999999993,40.8262442
3.77864999999993,40.8261821
3.77999999999993,40.82612
3.78134999999993,40.8260579
3.78269999999993,40.8259958
3.78404999999993,40.8259337
3.78539999999993,40.8258716
3.78674999999993,40.8258095
3.78809999999993,40.8257474
3.78944999999993,40.8256853
3.79079999999993,40.8256232
3.79214999999993,40.8255611
3.79349999999993,40.825499
3.79484999999993,40.8254369
3.79619999999993,40.8253748
3.79754999999993,40.8253127
3.79889999999993,40.8252506
3.80024999999993,40.8251885
3.80159999999993,40.8251264
3.80294999999993,40.8250643
3.80429999999993,40.8250022
3.80564999999993,40.8249401
3.80699999999993,40.824878
3.80834999999993,40.8248159
3.80969999999993,40.8247538
3.81104999999993,40.8246917
3.81239999999993,40.8246296
3.81374999999993,40.8245675
3.81509999999993,40.8245054
3.81644999999993,40.8244433
3.81779999999993,40.8243812
3.81914999999993,40.8243191
3.82049999999993,40.824257
3.82184999999993,40.8241949
3.82319999999993,40.8241328
3.82454999999993,40.8240707
3.82589999999993,40.8240086
3.82724999999993,40.8239465
3.82859999999993,40.8238844
3.82994999999993,40.8238223
3.83129999999993,40.8237602
3.83264999999993,40.8236981
3.83399999999993,40.823636
3.83534999999993,40.8235739
3.83669999999993,40.8235118
3.83804999999993,40.8234497
3.83939999999993,40.8233876
3.84074999999993,40.8233255
3.84209999999993,40.8232634
3.84344999999993,40.8232013
3.84479999999993,40.8231392
3.84614999999993,40.8230771
3.84749999999993,40.823015
3.84884999999993,40.8229529
3.85019999999993,40.8228908
3.85154999999993,40.8228287
3.85289999999993,40.8227666
3.85424999999993,40.8227045
3.85559999999993,40.8226424
3.85694999999993,40.8225803
3.85829999999993,40.8225182
3.85964999999993,40.8224561
3.86099999999993,40.822394
3.86234999999993,40.8223319
3.86369999999993,40.8222698
3.86504999999993,40.8222077
3.86639999999993,40.8221456
3.86774999999993,40.8220835
3.86909999999993,40.8220214
3.87044999999993,40.8219593
3.87179999999993,40.8218972
3.87314999999993,40.8218351
3.87449999999993,40.821773
3.87584999999993,40.8217109
3.87719999999993,40.8216488
3.87854999999993,40.8215867
3.87989999999993,40.8215246
3.88124999999993,40.8214625
3.88259999999993,40.8214004
3.88394999999992,40.8213383
3.88529999999992,40.8212762
3.88664999999992,40.8212141
3.88799999999992,40.821152
3.88934999999992,40.8210899
3.89069999999992,40.8210278
3.89204999999992,40.8209657
3.89339999999992,40.8209036
3.89474999999992,40.8208415
3.89609999999992,40.8207794
3.89744999999992,40.8207173
3.89879999999992,40.8206552
3.90014999999992,40.8205931
3.90149999999992,40.820531
3.90284999999992,40.8204689
3.90419999999992,40.8204068
3.90554999999992,40.8203447
3.90689999999992,40.8202826
3.90824999999992,40.8202205
3.90959999999992,40.8201584
3.91094999999992,40.8200963
3.91229999999992,40.8200342
3.91364999999992,40.8199721
3.91499999999992,40.81991
3.91634999999992,40.8198479
3.91769999999992,40.8197858
3.91904999999992,40.8197237
3.92039999999992,40.8196616
3.92174999999992,40.8195995
3.92309999999992,40.8195374
3.92444999999992,40.8194753
3.92579999999992,40.8194132
3.92714999999992,40.8193511
3.92849999999992,40.819289
3.92984999999992,40.8192269
3.93119999999992,40.8191648
3.93254999999992,40.8191027
3.93389999999992,40.8190406
3.93524999999992,40.8189785
3.93659999999992,40.8189164
3.93794999999992,40.8188543
3.93929999999992,40.8187922
3.94064999999992,40.8187301
3.94199999999992,40.818668
3.94334999999992,40.8186059
3.94469999999992,40.8185438
3.94604999999992,40.8184817
3.94739999999992,40.8184196
3.94874999999992,40.8183575
3.95009999999992,40.8182954
3.95144999999992,40.8182333
3.95279999999992,40.8181712
3.95414999999992,40.8181091
3.95549999999992,40.818047
3.95684999999992,40.8179849
3.95819999999992,40.8179228
3.95954999999992,40.8178607
3.96089999999992,40.8177986
3.96224999999992,40.8177365
3.96359999999992,40.8176744
3.96494999999992,40.8176123
3.96629999999992,40.8175502
3.96764999999992,40.8174881
3.96899999999992,40.817426
3.97034999999992,40.8173639
3.97169999999992,40.8173018
3.97304999999992,40.8172397
3.97439999999992,40.8171776
3.97574999999992,40.8171155
3.97709999999992,40.8170534
3.97844999999992,40.8169913
3.97979999999992,40.8169292
3.98114999999992,40.8168671
3.98249999999992,40.816805
3.98384999999992,40.8167429
3.98519999999992,40.8166808
3.98654999999992,40.8166187
3.98789999999992,40.8165566
3.98924999999992,40.8164945
3.99059999999992,40.8164324
3.99194999999992,40.8163703
3.99329999999992,40.8163082
3.99464999999992,40.8162461
3.99599999999992,40.816184
3.99734999999992,40.8161219
3.99869999999992,40.8160598
4.00004999999992,40.8159977
4.00139999999992,40.8159356
4.00274999999992,40.8158735
4.00409999999992,40.8158114
4.00544999999992,40.8157493
4.00679999999992,40.8156872
4.00814999999992,40.8156251
4.00949999999992,40.815563
4.01084999999992,40.8155009
4.01219999999993,40.8154388
4.01354999999993,40.8153767
4.01489999999993,40.8153146
4.01624999999993,40.8152525
4.01759999999993,40.8151904
4.01894999999993,40.8151283
4.02029999999993,40.8150662
4.02164999999993,40.8150041
4.02299999999993,40.814942
4.02434999999993,40.8148799
4.02569999999993,40.8148178
4.02704999999993,40.8147557
4.02839999999993,40.8146936
4.02974999999993,40.8146315
4.03109999999993,40.8145694
4.03244999999993,40.8145073
4.03379999999993,40.8144452
4.03514999999993,40.8143831
4.03649999999993,40.814321
4.03784999999993,40.8142589
4.03919999999993,40.8141968
4.04054999999993,40.8141347
4.04189999999993,40.8140726
4.04324999999993,40.8140105
4.04459999999994,40.8139484
4.04594999999994,40.8138863
4.04729999999994,40.8138242
4.04864999999994,40.8137621
4.04999999999994,40.8137
4.05134999999994,40.8136379
4.05269999999994,40.8135758
4.05404999999994,40.8135137
4.05539999999994,40.8134516
4.05674999999994,40.8133895
4.05809999999994,40.8133274
4.05944999999994,40.8132653
4.06079999999994,40.8132032
4.06214999999994,40.8131411
4.06349999999994,40.813079
4.06484999999994,40.8130169
4.06619999999994,40.8129548
4.06754999999994,40.8128927
4.06889999999994,40.8128306
4.07024999999994,40.8127685
4.07159999999994,40.8127064
4.07294999999994,40.8126443
4.07429999999994,40.8125822
4.07564999999994,40.8125201
4.07699999999994,40.812458
4.07834999999995,40.8123959
4.07969999999995,40.8123338
4.08104999999995,40.8122717
4.08239999999995,40.8122096
4.08374999999995,40.8121475
4.08509999999995,40.8120854
4.08644999999995,40.8120233
4.08779999999995,40.8119612
4.08914999999995,40.8118991
4.09049999999995,40.811837
4.09184999999995,40.8117749
4.09319999999995,40.8117128
4.09454999999995,40.8116507
4.09589999999995,40.8115886
4.09724999999995,40.8115265
4.09859999999995,40.8114644
4.09994999999995,40.8114023
4.10129999999995,40.8113402
4.10264999999995,40.8112781
4.10399999999995,40.811216
4.10534999999995,40.8111539
4.10669999999995,40.8110918
4.10804999999995,40.8110297
4.10939999999995,40.8109676
4.11074999999996,40.8109055
4.11209999999996,40.8108434
4.11344999999996,40.8107813
4.11479999999996,40.8107192
4.11614999999996,40.8106571
4.11749999999996,40.810595
4.11884999999996,40.8105329
4.12019999999996,40.8104708
4.12154999999996,40.8104087
4.12289999999996,40.8103466
4.12424999999996,40.8102845
4.12559999999996,40.8102224
4.12694999999996,40.8101603
4.12829999999996,40.8100982
4.12964999999996,40.8100361
4.13099999999996,40.809974
4.13234999999996,40.8099119
4.13369999999996,40.8098498
4.13504999999996,40.8097877
4.13639999999996,40.8097256
4.13774999999996,40.8096635
4.13909999999996,40.8096014
4.14044999999996,40.8095393
4.14179999999996,40.8094772
4.14314999999996,40.8094151
4.14449999999997,40.809353
4.14584999999997,40.8092909
4.14719999999997,40.8092288
4.14854999999997,40.8091667
4.14989999999997,40.8091046
4.15124999999997,40.8090425
4.15259999999997,40.8089804
4.15394999999997,40.8089183
4.15529999999997,40.8088562
4.15664999999997,40.8087941
4.15799999999997,40.808732
4.15934999999997,40.8086699
4.16069999999997,40.8086078
4.16204999999997,40.8085457
4.16339999999997,40.8084836
4.16474999999997,40.8084215
4.16609999999997,40.8083594
4.16744999999997,40.8082973
4.16879999999997,40.8082352
4.17014999999997,40.8081731
4.17149999999997,40.808111
4.17284999999997,40.8080489
4.17419999999997,40.8079868
4.17554999999997,40.8079247
4.17689999999997,40.8078626
4.17824999999998,40.8078005
4.17959999999998,40.8077384
4.18094999999998,40.8076763
4.18229999999998,40.8076142
4.18364999999998,40.8075521
4.18499999999998,40.80749
4.18634999999998,40.8074279
4.18769999999998,40.8073658
4.18904999999998,40.8073037
4.19039999999998,40.8072416
4.19174999999998,40.8071795
4.19309999999998,40.8071174
4.19444999999998,40.8070553
4.19579999999998,40.8069932
4.19714999999998,40.8069311
4.19849999999998,40.806869
4.19984999999998,40.8068069
4.20119999999998,40.8067448
4.20254999999998,40.8066827
4.20389999999998,40.8066206
4.20524999999998,40.8065585
4.20659999999998,40.8064964
4.20794999999998,40.8064343
4.20929999999998,40.8063722
4.21064999999999,40.8063101
4.21199999999999,40.806248
4.21334999999999,40.8061859
4.21469999999999,40.8061238
4.21604999999999,40.8060617
4.21739999999999,40.8059996
4.21874999999999,40.8059375
4.22009999999999,40.8058754
4.22144999999999,40.8058133
4.22279999999999,40.8057512
4.22414999999999,40.8056891
4.22549999999999,40.805627
4.22684999999999,40.8055649
4.22819999999999,40.8055028
4.22954999999999,40.8054407
4.23089999999999,40.8053786
4.23224999999999,40.8053165
4.23359999999999,40.8052544
4.23494999999999,40.8051923
4.23629999999999,40.8051302
4.23764999999999,40.8050681
4.23899999999999,40.805006
4.24034999999999,40.8049439
4.24169999999999,40.8048818
4.24304999999999,40.8048197
4.2444,40.8047576
4.24575,40.8046955
4.2471,40.8046334
4.24845,40.8045713
4.2498,40.8045092
4.25115,40.8044471
4.2525,40.804385
4.25385,40.8043229
4.2552,40.8042608
4.25655,40.8041987
4.2579,40.8041366
4.25925,40.8040745
4.2606,40.8040124
4.26195,40.8039503
4.2633,40.8038882
4.26465,40.8038261
4.266,40.803764
4.26735,40.8037019
4.2687,40.8036398
4.27005,40.8035777
4.2714,40.8035156
4.27275,40.8034535
4.2741,40.8033914
4.27545,40.8033293
4.27680000000001,40.8032672
4.27815000000001,40.8032051
4.27950000000001,40.803143
4.28085000000001,40.8030809
4.28220000000001,40.8030188
4.28355000000001,40.8029567
4.28490000000001,40.8028946
4.28625000000001,40.8028325
4.28760000000001,40.8027704
4.28895000000001,40.8027083
4.29030000000001,40.8026462
4.29165000000001,40.8025841
4.29300000000001,40.802522
4.29435000000001,40.8024599
4.29570000000001,40.8023978
4.29705000000001,40.8023357
4.29840000000001,40.8022736
4.29975000000001,40.8022115
4.30110000000001,40.8021494
4.30245000000001,40.8020873
4.30380000000001,40.8020252
4.30515000000001,40.8019631
4.30650000000001,40.801901
4.30785000000001,40.8018389
4.30920000000001,40.8017768
4.31055000000002,40.8017147
4.31190000000002,40.8016526
4.31325000000002,40.8015905
4.31460000000002,40.8015284
4.31595000000002,40.8014663
4.31730000000002,40.8014042
4.31865000000002,40.8013421
4.32000000000002,40.80128
4.32135000000002,40.8012179
4.32270000000002,40.8011558
4.32405000000002,40.8010937
4.32540000000002,40.8010316
4.32675000000002,40.8009695
4.32810000000002,40.8009074
4.32945000000002,40.8008453
4.33080000000002,40.8007832
4.33215000000002,40.8007211
4.33350000000002,40.800659
4.33485000000002,40.8005969
4.33620000000002,40.8005348
4.33755000000002,40.8004727
4.33890000000002,40.8004106
4.34025000000002,40.8003485
4.34160000000002,40.8002864
4.34295000000002,40.8002243
4.34430000000003,40.8001622
4.34565000000003,40.8001001
4.34700000000003,40.800038
4.34835000000003,40.7999759
4.34970000000003,40.7999138
4.35105000000003,40.7998517
4.35240000000003,40.7997896
4.35375000000003,40.7997275
4.35510000000003,40.7996654
4.35645000000003,40.7996033
4.35780000000003,40.7995412
4.35915000000003,40.7994791
4.36050000000003,40.799417
4.36185000000003,40.7993549
4.36320000000003,40.7992928
4.36455000000003,40.7992307
4.36590000000003,40.7991686
4.36725000000003,40.7991065
4.36860000000003,40.7990444
4.36995000000003,40.7989823
4.37130000000003,40.7989202
4.37265000000003,40.7988581
4.37400000000003,40.798796
4.37535000000003,40.7987339
4.37670000000004,40.7986718
4.37805000000004,40.7986097
4.37940000000004,40.7985476
4.38075000000004,40.7984855
4.38210000000004,40.7984234
4.38345000000004,40.7983613
4.38480000000004,40.7982992
4.38615000000004,40.7982371
4.38750000000004,40.798175
4.38885000000004,40.7981129
4.39020000000004,40.7980508
4.39155000000004,40.7979887
4.39290000000004,40.7979266
4.39425000000004,40.7978645
4.39560000000004,40.7978024
4.39695000000004,40.7977403
4.39830000000004,40.7976782
4.39965000000004,40.7976161
4.40100000000004,40.797554
4.40235000000004,40.7974919
4.40370000000004,40.7974298
4.40505000000004,40.7973677
4.40640000000004,40.7973056
4.40775000000004,40.7972435
4.40910000000004,40.7971814
4.41045000000005,40.7971193
4.41180000000005,40.7970572
4.41315000000005,40.7969951
4.41450000000005,40.796933
4.41585000000005,40.7968709
4.41720000000005,40.7968088
4.41855000000005,40.7967467
4.41990000000005,40.7966846
4.42125000000005,40.7966225
4.42260000000005,40.7965604
4.42395000000005,40.7964983
4.42530000000005,40.7964362
4.42665000000005,40.7963741
4.42800000000005,40.796312
4.42935000000005,40.7962499
4.43070000000005,40.7961878
4.43205000000005,40.7961257
4.43340000000005,40.7960636
4.43475000000005,40.7960015
4.43610000000005,40.7959394
4.43745000000005,40.7958773
4.43880000000005,40.7958152
4.44015000000005,40.7957531
4.44150000000005,40.795691
4.44285000000006,40.7956289
4.44420000000006,40.7955668
4.44555000000006,40.7955047
4.44690000000006,40.7954426
4.44825000000006,40.7953805
4.44960000000006,40.7953184
4.45095000000006,40.7952563
4.45230000000006,40.7951942
4.45365000000006,40.7951321
4.45500000000006,40.79507
4.45635000000006,40.7950079
4.45770000000006,40.7949458
4.45905000000006,40.7948837
4.46040000000006,40.7948216
4.46175000000006,40.7947595
4.46310000000006,40.7946974
4.46445000000006,40.7946353
4.46580000000006,40.7945732
4.46715000000006,40.7945111
4.46850000000006,40.794449
4.46985000000006,40.7943869
4.47120000000006,40.7943248
4.47255000000006,40.7942627
4.47390000000006,40.7942006
4.47525000000006,40.7941385
4.47660000000007,40.7940764
4.47795000000007,40.7940143
4.47930000000007,40.7939522
4.48065000000007,40.7938901
4.48200000000007,40.793828
4.48335000000007,40.7937659
4.48470000000007,40.7937038
4.48605000000007,40.7936417
4.48740000000007,40.7935796
4.48875000000007,40.7935175
4.49010000000007,40.7934554
4.49145000000007,40.7933933
4.49280000000007,40.7933312
4.49415000000007,40.7932691
4.49550000000007,40.793207
4.49685000000007,40.7931449
4.49820000000007,40.7930828
4.49955000000007,40.7930207
4.50090000000007,40.7929586
4.50225000000007,40.7928965
4.50360000000007,40.7928344
4.50495000000007,40.7927723
4.50630000000007,40.7927102
4.50765000000007,40.7926481
4.50900000000007,40.792586
4.51035000000008,40.7925239
4.51170000000008,40.7924618
4.51305000000008,40.7923997
4.51440000000008,40.7923376
4.51575000000008,40.7922755
4.51710000000008,40.7922134
4.51845000000008,40.7921513
4.51980000000008,40.7920892
4.52115000000008,40.7920271
4.52250000000008,40.791965
4.52385000000008,40.7919029
4.52520000000008,40.7918408
4.52655000000008,40.7917787
4.52790000000008,40.7917166
4.52925000000008,40.7916545
4.53060000000008,40.7915924
4.53195000000008,40.7915303
4.53330000000008,40.7914682
4.53465000000008,40.7914061
4.53600000000008,40.791344
4.53735000000008,40.7912819
4.53870000000008,40.7912198
4.54005000000008,40.7911577
4.54140000000008,40.7910956
4.54275000000009,40.7910335
4.54410000000009,40.7909714
4.54545000000009,40.7909093
4.54680000000009,40.7908472
4.54815000000009,40.7907851
4.54950000000009,40.790723
4.55085000000009,40.7906609
4.55220000000009,40.7905988
4.55355000000009,40.7905367
4.55490000000009,40.7904746
4.55625000000009,40.7904125
4.55760000000009,40.7903504
4.55895000000009,40.7902883
4.56030000000009,40.7902262
4.56165000000009,40.7901641
4.56300000000009,40.790102
4.56435000000009,40.7900399
4.56570000000009,40.7899778
4.56705000000009,40.7899157
4.56840000000009,40.7898536
4.56975000000009,40.7897915
4.57110000000009,40.7897294
4.57245000000009,40.7896673
4.57380000000009,40.7896052
4.57515000000009,40.7895431
4.5765000000001,40.789481
4.5778500000001,40.7894189
4.5792000000001,40.7893568
4.5805500000001,40.7892947
4.5819000000001,40.7892326
4.5832500000001,40.7891705
4.5846000000001,40.7891084
4.5859500000001,40.7890463
4.5873000000001,40.7889842
4.5886500000001,40.7889221
4.5900000000001,40.78886
4.5913500000001,40.7887979
4.5927000000001,40.7887358
4.5940500000001,40.7886737
4.5954000000001,40.7886116
4.5967500000001,40.7885495
4.5981000000001,40.7884874
4.5994500000001,40.7884253
4.6008000000001,40.7883632
4.6021500000001,40.7883011
4.6035000000001,40.788239
4.6048500000001,40.7881769
4.6062000000001,40.7881148
4.6075500000001,40.7880527
4.60890000000011,40.7879906
4.61025000000011,40.7879285
4.61160000000011,40.7878664
4.61295000000011,40.7878043
4.61430000000011,40.7877422
4.61565000000011,40.7876801
4.61700000000011,40.787618
4.61835000000011,40.7875559
4.61970000000011,40.7874938
4.62105000000011,40.7874317
4.62240000000011,40.7873696
4.62375000000011,40.7873075
4.62510000000011,40.7872454
4.62645000000011,40.7871833
4.62780000000011,40.7871212
4.62915000000011,40.7870591
4.63050000000011,40.786997
4.63185000000011,40.7869349
4.63320000000011,40.7868728
4.63455000000011,40.7868107
4.63590000000011,40.7867486
4.63725000000011,40.7866865
4.63860000000011,40.7866244
4.63995000000011,40.7865623
4.64130000000011,40.7865002
4.64265000000012,40.7864381
4.64400000000012,40.786376
4.64535000000012,40.7863139
4.64670000000012,40.7862518
4.64805000000012,40.7861897
4.64940000000012,40.7861276
4.65075000000012,40.7860655
4.65210000000012,40.7860034
4.65345000000012,40.7859413
4.65480000000012,40.7858792
4.65615000000012,40.7858171
4.65750000000012,40.785755
4.65885000000012,40.7856929
4.66020000000012,40.7856308
4.66155000000012,40.7855687
4.66290000000012,40.7855066
4.66425000000012,40.7854445
4.66560000000012,40.7853824
4.66695000000012,40.7853203
4.66830000000012,40.7852582
4.66965000000012,40.7851961
4.67100000000012,40.785134
4.67235000000012,40.7850719
4.67370000000012,40.7850098
4.67505000000012,40.7849477
4.67640000000013,40.7848856
4.67775000000013,40.7848235
4.67910000000013,40.7847614
4.68045000000013,40.7846993
4.68180000000013,40.7846372
4.68315000000013,40.7845751
4.68450000000013,40.784513
4.68585000000013,40.7844509
4.68720000000013,40.7843888
4.68855000000013,40.7843267
4.68990000000013,40.7842646
4.69125000000013,40.7842025
4.69260000000013,40.7841404
4.69395000000013,40.7840783
4.69530000000013,40.7840162
4.69665000000013,40.7839541
4.69800000000013,40.783892
4.69935000000013,40.7838299
4.70070000000013,40.7837678
4.70205000000013,40.7837057
4.70340000000013,40.7836436
4.70475000000013,40.7835815
4.70610000000013,40.7835194
4.70745000000013,40.7834573
4.70880000000014,40.7833952
4.71015000000014,40.7833331
4.71150000000014,40.783271
4.71285000000014,40.7832089
4.71420000000014,40.7831468
4.71555000000014,40.7830847
4.71690000000014,40.7830226
4.71825000000014,40.7829605
4.71960000000014,40.7828984
4.72095000000014,40.7828363
4.72230000000014,40.7827742
4.72365000000014,40.7827121
4.72500000000014,40.78265
4.72635000000014,40.7825879
4.72770000000014,40.7825258
4.72905000000014,40.7824637
4.73040000000014,40.7824016
4.73175000000014,40.7823395
4.73310000000014,40.7822774
4.73445000000014,40.7822153
4.73580000000014,40.7821532
4.73715000000014,40.7820911
4.73850000000014,40.782029
4.73985000000014,40.7819669
4.74120000000014,40.7819048
4.74255000000015,40.7818427
4.74390000000015,40.7817806
4.74525000000015,40.7817185
4.74660000000015,40.7816564
4.74795000000015,40.7815943
4.74930000000015,40.7815322
4.75065000000015,40.7814701
4.75200000000015,40.781408
4.75335000000015,40.7813459
4.75470000000015,40.7812838
4.75605000000015,40.7812217
4.75740000000015,40.7811596
4.75875000000015,40.7810975
4.76010000000015,40.7810354
4.76145000000015,40.7809733
4.76280000000015,40.7809112
4.76415000000015,40.7808491
4.76550000000015,40.780787
4.76685000000015,40.7807249
4.76820000000015,40.7806628
4.76955000000015,40.7806007
4.77090000000015,40.7805386
4.77225000000015,40.7804765
4.77360000000015,40.7804144
4.77495000000016,40.7803523
4.77630000000016,40.7802902
4.77765000000016,40.7802281
4.77900000000016,40.780166
4.78035000000016,40.7801039
4.78170000000016,40.7800418
4.78305000000016,40.7799797
4.78440000000016,40.7799176
4.78575000000016,40.7798555
4.78710000000016,40.7797934
4.78845000000016,40.7797313
4.78980000000016,40.7796692
4.79115000000016,40.7796071
4.79250000000016,40.779545
4.79385000000016,40.7794829
4.79520000000016,40.7794208
4.79655000000016,40.7793587
4.79790000000016,40.7792966
4.79925000000016,40.7792345
4.80060000000016,40.7791724
4.80195000000016,40.7791103
4.80330000000016,40.7790482
4.80465000000016,40.7789861
4.80600000000016,40.778924
4.80735000000016,40.7788619
4.80870000000017,40.7787998
4.81005000000017,40.7787377
4.81140000000017,40.7786756
4.81275000000017,40.7786135
4.81410000000017,40.7785514
4.81545000000017,40.7784893
4.81680000000017,40.7784272
4.81815000000017,40.7783651
4.81950000000017,40.778303
4.82085000000017,40.7782409
4.82220000000017,40.7781788
4.82355000000017,40.7781167
4.82490000000017,40.7780546
4.82625000000017,40.7779925
4.82760000000017,40.7779304
4.82895000000017,40.7778683
4.83030000000017,40.7778062
4.83165000000017,40.7777441
4.83300000000017,40.777682
4.83435000000017,40.7776199
4.83570000000017,40.7775578
4.83705000000017,40.7774957
4.83840000000017,40.7774336
4.83975000000017,40.7773715
4.84110000000017,40.7773094
4.84245000000018,40.7772473
4.84380000000018,40.7771852
4.84515000000018,40.7771231
4.84650000000018,40.777061
4.84785000000018,40.7769989
4.84920000000018,40.7769368
4.85055000000018,40.7768747
4.85190000000018,40.7768126
4.85325000000018,40.7767505
4.85460000000018,40.7766884
4.85595000000018,40.7766263
4.85730000000018,40.7765642
4.85865000000018,40.7765021
4.86000000000018,40.77644
4.86135000000018,40.7763779
4.86270000000018,40.7763158
4.86405000000018,40.7762537
4.86540000000018,40.7761916
4.86675000000018,40.7761295
4.86810000000018,40.7760674
4.86945000000018,40.7760053
4.87080000000018,40.7759432
4.87215000000018,40.7758811
4.87350000000018,40.775819
4.87485000000019,40.7757569
4.87620000000019,40.7756948
4.87755000000019,40.7756327
4.87890000000019,40.7755706
4.88025000000019,40.7755085
4.88160000000019,40.7754464
4.88295000000019,40.7753843
4.88430000000019,40.7753222
4.88565000000019,40.7752601
4.88700000000019,40.775198
4.88835000000019,40.7751359
4.88970000000019,40.7750738
4.89105000000019,40.7750117
4.89240000000019,40.7749496
4.89375000000019,40.7748875
4.89510000000019,40.7748254
4.89645000000019,40.7747633
4.89780000000019,40.7747012
4.89915000000019,40.7746391
4.90050000000019,40.774577
4.90185000000019,40.7745149
4.90320000000019,40.7744528
4.90455000000019,40.7743907
4.90590000000019,40.7743286
4.90725000000019,40.7742665
4.9086000000002,40.7742044
4.9099500000002,40.7741423
4.9113000000002,40.7740802
4.9126500000002,40.7740181
4.9140000000002,40.773956
4.9153500000002,40.7738939
4.9167000000002,40.7738318
4.9180500000002,40.7737697
4.9194000000002,40.7737076
4.9207500000002,40.7736455
4.9221000000002,40.7735834
4.9234500000002,40.7735213
4.9248000000002,40.7734592
4.9261500000002,40.7733971
4.9275000000002,40.773335
4.9288500000002,40.7732729
4.9302000000002,40.7732108
4.9315500000002,40.7731487
4.9329000000002,40.7730866
4.9342500000002,40.7730245
4.9356000000002,40.7729624
4.9369500000002,40.7729003
4.9383000000002,40.7728382
4.9396500000002,40.7727761
4.94100000000021,40.772714
4.94235000000021,40.7726519
4.94370000000021,40.7725898
4.94505000000021,40.7725277
4.94640000000021,40.7724656
4.94775000000021,40.7724035
4.94910000000021,40.7723414
4.95045000000021,40.7722793
4.95180000000021,40.7722172
4.95315000000021,40.7721551
4.95450000000021,40.772093
4.95585000000021,40.7720309
4.95720000000021,40.7719688
4.95855000000021,40.7719067
4.95990000000021,40.7718446
4.96125000000021,40.7717825
4.96260000000021,40.7717204
4.96395000000021,40.7716583
4.96530000000021,40.7715962
4.96665000000021,40.7715341
4.96800000000021,40.771472
4.96935000000021,40.7714099
4.97070000000021,40.7713478
4.97205000000021,40.7712857
4.97340000000021,40.7712236
4.97475000000022,40.7711615
4.97610000000022,40.7710994
4.97745000000022,40.7710373
4.97880000000022,40.7709752
4.98015000000022,40.7709131
4.98150000000022,40.770851
4.98285000000022,40.7707889
4.98420000000022,40.7707268
4.98555000000022,40.7706647
4.98690000000022,40.7706026
4.98825000000022,40.7705405
4.98960000000022,40.7704784
4.99095000000022,40.7704163
4.99230000000022,40.7703542
4.99365000000022,40.7702921
4.99500000000022,40.77023
4.99635000000022,40.7701679
4.99770000000022,40.7701058
4.99905000000022,40.7700437
5.00040000000022,40.7699816
5.00175000000022,40.7699195
5.00310000000022,40.7698574
5.00445000000022,40.7697953
5.00580000000022,40.7697332
5.00715000000022,40.7696711
5.00850000000023,40.769609
5.00985000000023,40.7695469
5.01120000000023,40.7694848
5.01255000000023,40.7694227
5.01390000000023,40.7693606
5.01525000000023,40.7692985
5.01660000000023,40.7692364
5.01795000000023,40.7691743
5.01930000000023,40.7691122
5.02065000000023,40.7690501
5.02200000000023,40.768988
5.02335000000023,40.7689259
5.02470000000023,40.7688638
5.02605000000023,40.7688017
5.02740000000023,40.7687396
5.02875000000023,40.7686775
5.03010000000023,40.7686154
5.03145000000023,40.7685533
5.03280000000023,40.7684912
5.03415000000023,40.7684291
5.03550000000023,40.768367
5.03685000000023,40.7683049
5.03820000000023,40.7682428
5.03955000000023,40.7681807
5.04090000000024,40.7681186
5.04225000000024,40.7680565
5.04360000000024,40.7679944
5.04495000000024,40.7679323
5.04630000000024,40.7678702
5.04765000000024,40.7678081
5.04900000000024,40.767746
5.05035000000024,40.7676839
5.05170000000024,40.7676218
5.05305000000024,40.7675597
5.05440000000024,40.7674976
5.05575000000024,40.7674355
5.05710000000024,40.7673734
5.05845000000024,40.7673113
5.05980000000024,40.7672492
5.06115000000024,40.7671871
5.06250000000024,40.767125
5.06385000000024,40.7670629
5.06520000000024,40.7670008
5.06655000000024,40.7669387
5.06790000000024,40.7668766
5.06925000000024,40.7668145
5.07060000000024,40.7667524
5.07195000000024,40.7666903
5.07330000000024,40.7666282
5.07465000000025,40.7665661
5.07600000000025,40.766504
5.07735000000025,40.7664419
5.07870000000025,40.7663798
5.08005000000025,40.7663177
5.08140000000025,40.7662556
5.08275000000025,40.7661935
5.08410000000025,40.7661314
5.08545000000025,40.7660693
5.08680000000025,40.7660072
5.08815000000025,40.7659451
5.08950000000025,40.765883
5.09085000000025,40.7658209
5.09220000000025,40.7657588
5.09355000000025,40.7656967
5.09490000000025,40.7656346
5.09625000000025,40.7655725
5.09760000000025,40.7655104
5.09895000000025,40.7654483
5.10030000000025,40.7653862
5.10165000000025,40.7653241
5.10300000000025,40.765262
5.10435000000025,40.7651999
5.10570000000025,40.7651378
5.10705000000025,40.7650757
5.10840000000026,40.7650136
5.10975000000026,40.7649515
5.11110000000026,40.7648894
5.11245000000026,40.7648273
5.11380000000026,40.7647652
5.11515000000026,40.7647031
5.11650000000026,40.764641
5.11785000000026,40.7645789
5.11920000000026,40.7645168
5.12055000000026,40.7644547
5.12190000000026,40.7643926
